customer_id,age,gender,monthly_bill,data_usage_gb,contract_type,churn
1,25,M,50.0,10.0,Monthly,1
2,26,F,50.5,10.3,Annual,0
3,27,M,51.0,10.6,Two Year,0
4,28,F,51.5,10.9,Monthly,0
5,29,M,52.0,11.2,Annual,0
6,30,F,52.5,11.5,Two Year,1
7,31,M,53.0,11.8,Monthly,0
8,32,F,53.5,12.1,Annual,1
9,33,M,54.0,12.4,Two Year,0
10,34,F,54.5,12.7,Monthly,0
11,35,M,55.0,13.0,Annual,1
12,36,F,55.5,13.3,Two Year,0
13,37,M,56.0,13.6,Monthly,0
14,38,F,56.5,13.9,Annual,0
15,39,M,57.0,14.2,Two Year,1
16,40,F,57.5,14.5,Monthly,1
17,41,M,58.0,14.8,Annual,0
18,42,F,58.5,15.1,Two Year,0
19,43,M,59.0,15.399999999999999,Monthly,0
20,44,F,59.5,15.7,Annual,0
21,45,M,60.0,16.0,Two Year,1
22,46,F,60.5,16.3,Monthly,1
23,47,M,61.0,16.6,Annual,0
24,48,F,61.5,16.9,Two Year,0
25,49,M,62.0,17.2,Monthly,0
26,50,F,62.5,17.5,Annual,1
27,51,M,63.0,17.8,Two Year,0
28,52,F,63.5,18.1,Monthly,0
29,53,M,64.0,18.4,Annual,1
30,54,F,64.5,18.7,Two Year,0
31,25,M,65.0,19.0,Monthly,1
32,26,F,65.5,19.299999999999997,Annual,0
33,27,M,66.0,19.6,Two Year,0
34,28,F,66.5,19.9,Monthly,0
35,29,M,67.0,20.2,Annual,0
36,30,F,67.5,20.5,Two Year,1
37,31,M,68.0,20.799999999999997,Monthly,0
38,32,F,68.5,21.1,Annual,0
39,33,M,69.0,21.4,Two Year,0
40,34,F,69.5,21.7,Monthly,0
41,35,M,70.0,22.0,Annual,1
42,36,F,70.5,22.299999999999997,Two Year,0
43,37,M,71.0,22.6,Monthly,1
44,38,F,71.5,22.9,Annual,0
45,39,M,72.0,23.2,Two Year,0
46,40,F,72.5,23.5,Monthly,1
47,41,M,73.0,23.799999999999997,Annual,0
48,42,F,73.5,24.1,Two Year,0
49,43,M,74.0,24.4,Monthly,0
50,44,F,74.5,24.7,Annual,1
51,45,M,75.0,25.0,Two Year,1
52,46,F,75.5,25.299999999999997,Monthly,0
53,47,M,76.0,25.6,Annual,0
54,48,F,76.5,25.9,Two Year,0
55,49,M,77.0,26.2,Monthly,0
56,50,F,77.5,26.5,Annual,1
57,51,M,78.0,26.8,Two Year,1
58,52,F,78.5,27.099999999999998,Monthly,0
59,53,M,79.0,27.4,Annual,0
60,54,F,79.5,27.7,Two Year,0
61,25,M,80.0,28.0,Monthly,1
62,26,F,80.5,28.3,Annual,0
63,27,M,81.0,28.599999999999998,Two Year,0
64,28,F,81.5,28.9,Monthly,1
65,29,M,82.0,29.2,Annual,0
66,30,F,82.5,29.5,Two Year,1
67,31,M,83.0,29.8,Monthly,0
68,32,F,83.5,30.099999999999998,Annual,0
69,33,M,84.0,30.4,Two Year,0
70,34,F,84.5,30.7,Monthly,0
71,35,M,85.0,31.0,Annual,1
72,36,F,85.5,31.3,Two Year,0
73,37,M,86.0,31.599999999999998,Monthly,0
74,38,F,86.5,31.9,Annual,0
75,39,M,87.0,32.2,Two Year,0
76,40,F,87.5,32.5,Monthly,1
77,41,M,88.0,32.8,Annual,0
78,42,F,88.5,33.099999999999994,Two Year,1
79,43,M,89.0,33.4,Monthly,0
80,44,F,89.5,33.7,Annual,0
81,45,M,90.0,34.0,Two Year,1
82,46,F,90.5,34.3,Monthly,0
83,47,M,91.0,34.599999999999994,Annual,0
84,48,F,91.5,34.9,Two Year,0
85,49,M,92.0,35.2,Monthly,1
86,50,F,92.5,35.5,Annual,1
87,51,M,93.0,35.8,Two Year,0
88,52,F,93.5,36.099999999999994,Monthly,0
89,53,M,94.0,36.4,Annual,0
90,54,F,94.5,36.7,Two Year,0
91,25,M,95.0,37.0,Monthly,1
92,26,F,95.5,37.3,Annual,1
93,27,M,96.0,37.599999999999994,Two Year,0
94,28,F,96.5,37.9,Monthly,0
95,29,M,97.0,38.2,Annual,0
96,30,F,97.5,38.5,Two Year,1
97,31,M,98.0,38.8,Monthly,0
98,32,F,98.5,39.099999999999994,Annual,0
99,33,M,99.0,39.4,Two Year,1
100,34,F,99.5,39.7,Monthly,0
